product_id;order_id;quantity;selling_price;cost_of_sales;total_price;total_cost
100607;11661;1;120;86.4;120.0;86.375
100290;11661;1;350;234.5;350.0;234.5
101002;11661;2;575;402.5;1150.0;805.0
100701;11661;2;170;122.4;340.0;244.75
100514;11661;1;175;134.75;175.0;134.75
101370;11661;1;100;70;100.0;70.0
101221;11661;4;40;26;160.0;104.0
100290;11662;1;350;234.5;350.0;234.5
100407;11662;2;40;31.2;80.0;62.40625
101370;11662;2;100;70;200.0;140.0
100973;11662;1;500;355;500.0;355.0
100276;11662;4;40;27.6;160.0;110.375
101035;11662;1;900;666;900.0;666.0
100792;11663;1;160;107.2;160.0;107.1875
100548;11663;1;230;151.8;230.0;151.75
100407;11663;1;40;31.2;40.0;31.203125
100599;11663;1;340;255;340.0;255.0
101221;11663;1;40;26;40.0;26.0
100276;11663;4;40;27.6;160.0;110.375
100514;11663;1;175;134.75;175.0;134.75
100973;11663;1;500;355;500.0;355.0
100978;11664;1;650;520;650.0;520.0
100927;11664;2;180;135;360.0;270.0
100407;11665;1;40;31.2;40.0;31.203125
100548;11665;1;230;151.8;230.0;151.75
100792;11665;2;160;107.2;320.0;214.375
100701;11665;1;170;122.4;170.0;122.375
101270;11666;4;50;35;200.0;140.0
100927;11666;2;180;135;360.0;270.0
100407;11666;2;40;31.2;80.0;62.40625
100514;11666;1;175;134.75;175.0;134.75
100607;11666;1;120;86.4;120.0;86.375
101002;11666;2;575;402.5;1150.0;805.0
100978;11667;1;650;520;650.0;520.0
100276;11667;3;40;27.6;120.0;82.78125
100844;11667;2;310;204.6;620.0;409.25
101457;11667;1;90;67.5;90.0;67.5
100701;11667;1;170;122.4;170.0;122.375
100973;11667;1;500;355;500.0;355.0
100514;11667;1;175;134.75;175.0;134.75
100407;11667;1;40;31.2;40.0;31.203125
101221;11668;1;40;26;40.0;26.0
100548;11668;1;230;151.8;230.0;151.75
100407;11668;2;40;31.2;80.0;62.40625
100978;11668;1;650;520;650.0;520.0
101176;11668;1;30;21.3;30.0;21.296875
101457;11668;2;90;67.5;180.0;135.0
100514;11668;1;175;134.75;175.0;134.75
100973;11669;1;500;355;500.0;355.0
101370;11669;1;100;70;100.0;70.0
101457;11669;1;90;67.5;90.0;67.5
100374;11669;1;110;74.8;110.0;74.8125
100290;11669;1;350;234.5;350.0;234.5
101114;11669;1;1100;803;1100.0;803.0
100488;11669;1;200;156;200.0;156.0
100488;11670;1;200;156;200.0;156.0
100978;11670;2;650;520;1300.0;1040.0
101002;11670;1;575;402.5;575.0;402.5
101457;11670;2;90;67.5;180.0;135.0
101114;11670;1;1100;803;1100.0;803.0
101270;11670;1;50;35;50.0;35.0
100607;11670;1;120;86.4;120.0;86.375
100514;11670;1;175;134.75;175.0;134.75
100290;11670;1;350;234.5;350.0;234.5
100125;11671;2;60;39.6;120.0;79.1875
100488;11671;1;200;156;200.0;156.0
100514;11671;1;175;134.75;175.0;134.75
101176;11671;3;30;21.3;90.0;63.890625
101221;11671;1;40;26;40.0;26.0
100374;11671;1;110;74.8;110.0;74.8125
100190;11671;1;250;180;250.0;180.0
100701;11671;2;170;122.4;340.0;244.75
100599;11672;1;340;255;340.0;255.0
100514;11672;1;175;134.75;175.0;134.75
100978;11673;1;650;520;650.0;520.0
100548;11673;1;230;151.8;230.0;151.75
101370;11673;2;100;70;200.0;140.0
100374;11673;1;110;74.8;110.0;74.8125
101002;11673;1;575;402.5;575.0;402.5
101176;11673;1;30;21.3;30.0;21.296875
100844;11673;2;310;204.6;620.0;409.25
100599;11673;1;340;255;340.0;255.0
101457;11673;2;90;67.5;180.0;135.0
101035;11673;1;900;666;900.0;666.0
100514;11673;1;175;134.75;175.0;134.75
100844;11674;1;310;204.6;310.0;204.625
100701;11674;1;170;122.4;170.0;122.375
100488;11675;1;200;156;200.0;156.0
100290;11675;1;350;234.5;350.0;234.5
101457;11675;1;90;67.5;90.0;67.5
100407;11675;2;40;31.2;80.0;62.40625
100548;11675;1;230;151.8;230.0;151.75
100701;11675;2;170;122.4;340.0;244.75
101114;11675;1;1100;803;1100.0;803.0
101270;11675;4;50;35;200.0;140.0
100190;11675;2;250;180;500.0;360.0
100374;11675;1;110;74.8;110.0;74.8125
100276;11675;4;40;27.6;160.0;110.375
100927;11675;2;180;135;360.0;270.0
100514;11676;1;175;134.75;175.0;134.75
101176;11676;2;30;21.3;60.0;42.59375
100599;11676;1;340;255;340.0;255.0
100927;11676;2;180;135;360.0;270.0
100488;11676;1;200;156;200.0;156.0
101114;11676;1;1100;803;1100.0;803.0
101035;11677;1;900;666;900.0;666.0
100701;11677;2;170;122.4;340.0;244.75
100973;11677;1;500;355;500.0;355.0
100488;11677;1;200;156;200.0;156.0
100927;11677;2;180;135;360.0;270.0
101114;11677;1;1100;803;1100.0;803.0
101457;11677;2;90;67.5;180.0;135.0
100374;11677;1;110;74.8;110.0;74.8125
100973;11678;1;500;355;500.0;355.0
100374;11678;1;110;74.8;110.0;74.8125
100290;11679;2;350;234.5;700.0;469.0
100978;11679;3;650;520;1950.0;1560.0
100973;11679;2;500;355;1000.0;710.0
101221;11679;6;40;26;240.0;156.0
100488;11679;1;200;156;200.0;156.0
100792;11679;1;160;107.2;160.0;107.1875
100927;11679;2;180;135;360.0;270.0
100190;11679;3;250;180;750.0;540.0
101114;11679;1;1100;803;1100.0;803.0
100599;11679;2;340;255;680.0;510.0
101270;11679;2;50;35;100.0;70.0
100374;11679;1;110;74.8;110.0;74.8125
100407;11679;1;40;31.2;40.0;31.203125
101035;11679;2;900;666;1800.0;1332.0
100701;11679;4;170;122.4;680.0;489.5
100276;11679;6;40;27.6;240.0;165.5625
100125;11679;2;60;39.6;120.0;79.1875
100548;11679;1;230;151.8;230.0;151.75
100792;11680;1;160;107.2;160.0;107.1875
100125;11680;2;60;39.6;120.0;79.1875
101270;11680;4;50;35;200.0;140.0
101221;11680;4;40;26;160.0;104.0
100290;11680;1;350;234.5;350.0;234.5
101370;11680;1;100;70;100.0;70.0
101176;11680;3;30;21.3;90.0;63.890625
100701;11680;2;170;122.4;340.0;244.75
100978;11681;1;650;520;650.0;520.0
100190;11681;3;250;180;750.0;540.0
101221;11681;3;40;26;120.0;78.0
100125;11681;1;60;39.6;60.0;39.59375
100407;11681;1;40;31.2;40.0;31.203125
100276;11681;6;40;27.6;240.0;165.5625
100844;11681;1;310;204.6;310.0;204.625
100488;11681;2;200;156;400.0;312.0
101035;11681;1;900;666;900.0;666.0
101370;11682;3;100;70;300.0;210.0
100548;11682;1;230;151.8;230.0;151.75
100407;11682;1;40;31.2;40.0;31.203125
100374;11682;2;110;74.8;220.0;149.625
100701;11682;3;170;122.4;510.0;367.125
100844;11682;2;310;204.6;620.0;409.25
101457;11682;3;90;67.5;270.0;202.5
101221;11682;1;40;26;40.0;26.0
101035;11682;2;900;666;1800.0;1332.0
100927;11682;2;180;135;360.0;270.0
100190;11682;2;250;180;500.0;360.0
100978;11682;1;650;520;650.0;520.0
100276;11682;3;40;27.6;120.0;82.78125
101002;11682;2;575;402.5;1150.0;805.0
101176;11682;5;30;21.3;150.0;106.484375
100488;11682;1;200;156;200.0;156.0
101114;11682;2;1100;803;2200.0;1606.0
100514;11682;2;175;134.75;350.0;269.5
100607;11683;1;120;86.4;120.0;86.375
100125;11683;2;60;39.6;120.0;79.1875
101457;11683;1;90;67.5;90.0;67.5
100978;11683;2;650;520;1300.0;1040.0
100488;11683;1;200;156;200.0;156.0
100276;11683;4;40;27.6;160.0;110.375
101270;11683;2;50;35;100.0;70.0
101176;11684;1;30;21.3;30.0;21.296875
100290;11684;1;350;234.5;350.0;234.5
101035;11684;1;900;666;900.0;666.0
100514;11684;1;175;134.75;175.0;134.75
100701;11684;1;170;122.4;170.0;122.375
100190;11684;2;250;180;500.0;360.0
100548;11684;1;230;151.8;230.0;151.75
100973;11684;2;500;355;1000.0;710.0
100599;11684;1;340;255;340.0;255.0
100701;11685;1;170;122.4;170.0;122.375
100599;11685;1;340;255;340.0;255.0
101002;11685;1;575;402.5;575.0;402.5
101457;11685;2;90;67.5;180.0;135.0
100514;11685;1;175;134.75;175.0;134.75
100374;11685;1;110;74.8;110.0;74.8125
100488;11685;1;200;156;200.0;156.0
100190;11685;1;250;180;250.0;180.0
100276;11685;3;40;27.6;120.0;82.78125
100125;11685;1;60;39.6;60.0;39.59375
100973;11685;2;500;355;1000.0;710.0
101457;11686;2;90;67.5;180.0;135.0
101114;11686;1;1100;803;1100.0;803.0
100701;11686;2;170;122.4;340.0;244.75
100290;11687;1;350;234.5;350.0;234.5
100973;11687;1;500;355;500.0;355.0
100844;11687;1;310;204.6;310.0;204.625
100407;11687;2;40;31.2;80.0;62.40625
101114;11687;1;1100;803;1100.0;803.0
100125;11687;1;60;39.6;60.0;39.59375
101221;11687;2;40;26;80.0;52.0
100978;11687;2;650;520;1300.0;1040.0
101035;11687;1;900;666;900.0;666.0
100514;11687;1;175;134.75;175.0;134.75
100607;11687;2;120;86.4;240.0;172.75
100407;11688;2;40;31.2;80.0;62.40625
100290;11688;1;350;234.5;350.0;234.5
100701;11689;1;170;122.4;170.0;122.375
100514;11689;1;175;134.75;175.0;134.75
101221;11689;1;40;26;40.0;26.0
100973;11689;2;500;355;1000.0;710.0
101176;11690;4;30;21.3;120.0;85.1875
101370;11690;2;100;70;200.0;140.0
101114;11690;1;1100;803;1100.0;803.0
100276;11690;4;40;27.6;160.0;110.375
100701;11690;2;170;122.4;340.0;244.75
101035;11690;1;900;666;900.0;666.0
100548;11690;1;230;151.8;230.0;151.75
100599;11690;1;340;255;340.0;255.0
100927;11690;2;180;135;360.0;270.0
100125;11690;2;60;39.6;120.0;79.1875
100514;11690;1;175;134.75;175.0;134.75
100792;11690;2;160;107.2;320.0;214.375
100290;11691;1;350;234.5;350.0;234.5
101114;11691;1;1100;803;1100.0;803.0
101035;11691;1;900;666;900.0;666.0
100514;11691;1;175;134.75;175.0;134.75
100548;11691;1;230;151.8;230.0;151.75
100125;11691;1;60;39.6;60.0;39.59375
100374;11691;1;110;74.8;110.0;74.8125
101270;11691;1;50;35;50.0;35.0
101176;11691;3;30;21.3;90.0;63.890625
100407;11691;1;40;31.2;40.0;31.203125
100190;11691;1;250;180;250.0;180.0
101270;11692;4;50;35;200.0;140.0
100978;11692;2;650;520;1300.0;1040.0
100190;11692;2;250;180;500.0;360.0
100927;11692;2;180;135;360.0;270.0
100374;11692;1;110;74.8;110.0;74.8125
100488;11692;1;200;156;200.0;156.0
101370;11692;2;100;70;200.0;140.0
100844;11692;1;310;204.6;310.0;204.625
100125;11692;2;60;39.6;120.0;79.1875
100973;11693;1;500;355;500.0;355.0
101270;11693;4;50;35;200.0;140.0
100276;11693;4;40;27.6;160.0;110.375
100701;11693;1;170;122.4;170.0;122.375
100927;11693;1;180;135;180.0;135.0
101002;11693;1;575;402.5;575.0;402.5
101002;11694;1;575;402.5;575.0;402.5
101221;11694;3;40;26;120.0;78.0
100514;11695;1;175;134.75;175.0;134.75
101457;11695;1;90;67.5;90.0;67.5
100599;11695;1;340;255;340.0;255.0
101176;11695;1;30;21.3;30.0;21.296875
101035;11695;1;900;666;900.0;666.0
100290;11695;1;350;234.5;350.0;234.5
100125;11695;1;60;39.6;60.0;39.59375
100927;11695;2;180;135;360.0;270.0
100973;11695;1;500;355;500.0;355.0
101270;11695;4;50;35;200.0;140.0
100978;11696;1;650;520;650.0;520.0
100125;11696;1;60;39.6;60.0;39.59375
100927;11696;1;180;135;180.0;135.0
101270;11697;3;50;35;150.0;105.0
100701;11697;2;170;122.4;340.0;244.75
100607;11697;1;120;86.4;120.0;86.375
100548;11697;1;230;151.8;230.0;151.75
100792;11697;1;160;107.2;160.0;107.1875
101457;11697;2;90;67.5;180.0;135.0
100407;11697;1;40;31.2;40.0;31.203125
100290;11697;1;350;234.5;350.0;234.5
100844;11697;2;310;204.6;620.0;409.25
100276;11697;4;40;27.6;160.0;110.375
101176;11697;1;30;21.3;30.0;21.296875
100514;11697;1;175;134.75;175.0;134.75
101002;11698;2;575;402.5;1150.0;805.0
100190;11698;2;250;180;500.0;360.0
101035;11698;1;900;666;900.0;666.0
101270;11698;3;50;35;150.0;105.0
100407;11698;1;40;31.2;40.0;31.203125
100607;11698;1;120;86.4;120.0;86.375
100927;11698;1;180;135;180.0;135.0
100701;11698;2;170;122.4;340.0;244.75
101114;11698;1;1100;803;1100.0;803.0
100599;11698;1;340;255;340.0;255.0
100973;11698;2;500;355;1000.0;710.0
100374;11698;1;110;74.8;110.0;74.8125
100548;11699;1;230;151.8;230.0;151.75
101176;11699;1;30;21.3;30.0;21.296875
101457;11699;2;90;67.5;180.0;135.0
100844;11699;1;310;204.6;310.0;204.625
100701;11699;2;170;122.4;340.0;244.75
100374;11699;1;110;74.8;110.0;74.8125
101270;11699;2;50;35;100.0;70.0
101114;11699;1;1100;803;1100.0;803.0
100792;11699;2;160;107.2;320.0;214.375
100488;11699;1;200;156;200.0;156.0
100276;11699;3;40;27.6;120.0;82.78125
100607;11700;1;120;86.4;120.0;86.375
100488;11700;1;200;156;200.0;156.0
100599;11700;1;340;255;340.0;255.0
101221;11700;1;40;26;40.0;26.0
101457;11700;1;90;67.5;90.0;67.5
101002;11700;1;575;402.5;575.0;402.5
100407;11700;2;40;31.2;80.0;62.40625
101035;11700;1;900;666;900.0;666.0
100927;11700;2;180;135;360.0;270.0
100548;11700;1;230;151.8;230.0;151.75
101114;11701;1;1100;803;1100.0;803.0
100792;11701;2;160;107.2;320.0;214.375
100125;11701;2;60;39.6;120.0;79.1875
100290;11701;1;350;234.5;350.0;234.5
100190;11701;2;250;180;500.0;360.0
101457;11701;2;90;67.5;180.0;135.0
100978;11701;2;650;520;1300.0;1040.0
100374;11701;1;110;74.8;110.0;74.8125
100973;11702;1;500;355;500.0;355.0
100599;11702;1;340;255;340.0;255.0
101221;11702;2;40;26;80.0;52.0
101002;11702;1;575;402.5;575.0;402.5
101370;11702;2;100;70;200.0;140.0
100514;11702;1;175;134.75;175.0;134.75
100374;11702;1;110;74.8;110.0;74.8125
100792;11702;2;160;107.2;320.0;214.375
100290;11702;1;350;234.5;350.0;234.5
101457;11702;2;90;67.5;180.0;135.0
100607;11702;1;120;86.4;120.0;86.375
100488;11703;1;200;156;200.0;156.0
100607;11703;1;120;86.4;120.0;86.375
101221;11703;3;40;26;120.0;78.0
100407;11704;1;40;31.2;40.0;31.203125
100607;11704;2;120;86.4;240.0;172.75
100927;11704;1;180;135;180.0;135.0
101002;11704;2;575;402.5;1150.0;805.0
100973;11704;1;500;355;500.0;355.0
100973;11705;1;500;355;500.0;355.0
101114;11705;1;1100;803;1100.0;803.0
100125;11705;1;60;39.6;60.0;39.59375
100792;11705;1;160;107.2;160.0;107.1875
101035;11705;1;900;666;900.0;666.0
101370;11705;2;100;70;200.0;140.0
101002;11705;2;575;402.5;1150.0;805.0
101270;11706;2;50;35;100.0;70.0
100701;11706;2;170;122.4;340.0;244.75
100374;11706;1;110;74.8;110.0;74.8125
101457;11706;1;90;67.5;90.0;67.5
100927;11706;1;180;135;180.0;135.0
100792;11706;2;160;107.2;320.0;214.375
100844;11706;1;310;204.6;310.0;204.625
100514;11706;1;175;134.75;175.0;134.75
100125;11706;2;60;39.6;120.0;79.1875
100978;11706;2;650;520;1300.0;1040.0
101221;11707;1;40;26;40.0;26.0
100190;11707;2;250;180;500.0;360.0
101457;11707;3;90;67.5;270.0;202.5
100407;11707;2;40;31.2;80.0;62.40625
101114;11707;2;1100;803;2200.0;1606.0
100607;11707;4;120;86.4;480.0;345.5
100290;11707;1;350;234.5;350.0;234.5
100374;11707;1;110;74.8;110.0;74.8125
100792;11707;1;160;107.2;160.0;107.1875
101176;11707;6;30;21.3;180.0;127.78125
100844;11707;3;310;204.6;930.0;613.875
101221;11708;2;40;26;80.0;52.0
100607;11708;2;120;86.4;240.0;172.75
100290;11708;1;350;234.5;350.0;234.5
100125;11708;1;60;39.6;60.0;39.59375
100844;11708;2;310;204.6;620.0;409.25
100407;11709;1;40;31.2;40.0;31.203125
100190;11709;1;250;180;250.0;180.0
100125;11709;2;60;39.6;120.0;79.1875
101270;11709;3;50;35;150.0;105.0
100792;11709;1;160;107.2;160.0;107.1875
100978;11709;2;650;520;1300.0;1040.0
100276;11709;4;40;27.6;160.0;110.375
101002;11709;1;575;402.5;575.0;402.5
100548;11709;1;230;151.8;230.0;151.75
100701;11709;2;170;122.4;340.0;244.75
100792;11710;1;160;107.2;160.0;107.1875
100973;11710;1;500;355;500.0;355.0
101457;11710;1;90;67.5;90.0;67.5
100978;11710;2;650;520;1300.0;1040.0
100290;11710;1;350;234.5;350.0;234.5
101002;11710;2;575;402.5;1150.0;805.0
100514;11710;1;175;134.75;175.0;134.75
101221;11710;2;40;26;80.0;52.0
100701;11710;2;170;122.4;340.0;244.75
100407;11710;1;40;31.2;40.0;31.203125
100607;11710;2;120;86.4;240.0;172.75
100125;11710;1;60;39.6;60.0;39.59375
100607;11711;1;120;86.4;120.0;86.375
100973;11711;2;500;355;1000.0;710.0
101370;11711;2;100;70;200.0;140.0
100125;11711;1;60;39.6;60.0;39.59375
101176;11711;4;30;21.3;120.0;85.1875
100407;11711;1;40;31.2;40.0;31.203125
101035;11711;1;900;666;900.0;666.0
101270;11712;1;50;35;50.0;35.0
101002;11712;1;575;402.5;575.0;402.5
101457;11712;2;90;67.5;180.0;135.0
100548;11712;1;230;151.8;230.0;151.75
101221;11712;2;40;26;80.0;52.0
100407;11712;1;40;31.2;40.0;31.203125
101035;11712;1;900;666;900.0;666.0
100407;11713;2;40;31.2;80.0;62.40625
100844;11713;2;310;204.6;620.0;409.25
101457;11713;1;90;67.5;90.0;67.5
100488;11713;1;200;156;200.0;156.0
101221;11713;1;40;26;40.0;26.0
100514;11713;1;175;134.75;175.0;134.75
100548;11713;1;230;151.8;230.0;151.75
100276;11713;2;40;27.6;80.0;55.1875
101270;11713;2;50;35;100.0;70.0
101176;11713;1;30;21.3;30.0;21.296875
101114;11713;1;1100;803;1100.0;803.0
100190;11714;1;250;180;250.0;180.0
100488;11714;1;200;156;200.0;156.0
100407;11714;1;40;31.2;40.0;31.203125
100374;11714;1;110;74.8;110.0;74.8125
101035;11715;1;900;666;900.0;666.0
100374;11715;1;110;74.8;110.0;74.8125
101457;11715;2;90;67.5;180.0;135.0
100190;11715;2;250;180;500.0;360.0
100792;11715;1;160;107.2;160.0;107.1875
100548;11715;1;230;151.8;230.0;151.75
100927;11715;2;180;135;360.0;270.0
100844;11715;1;310;204.6;310.0;204.625
100514;11716;2;175;134.75;350.0;269.5
100548;11716;1;230;151.8;230.0;151.75
100792;11716;2;160;107.2;320.0;214.375
100276;11716;6;40;27.6;240.0;165.5625
100374;11716;2;110;74.8;220.0;149.625
101176;11716;1;30;21.3;30.0;21.296875
100599;11716;2;340;255;680.0;510.0
100927;11716;2;180;135;360.0;270.0
100290;11716;2;350;234.5;700.0;469.0
101270;11716;1;50;35;50.0;35.0
101457;11716;2;90;67.5;180.0;135.0
101035;11716;2;900;666;1800.0;1332.0
100978;11716;2;650;520;1300.0;1040.0
100973;11716;3;500;355;1500.0;1065.0
101370;11716;3;100;70;300.0;210.0
100407;11716;1;40;31.2;40.0;31.203125
100844;11716;2;310;204.6;620.0;409.25
100488;11717;1;200;156;200.0;156.0
100701;11717;2;170;122.4;340.0;244.75
100407;11717;1;40;31.2;40.0;31.203125
101370;11717;2;100;70;200.0;140.0
101270;11717;4;50;35;200.0;140.0
101457;11717;2;90;67.5;180.0;135.0
100125;11717;1;60;39.6;60.0;39.59375
100514;11717;1;175;134.75;175.0;134.75
100844;11718;1;310;204.6;310.0;204.625
101270;11718;1;50;35;50.0;35.0
100978;11718;2;650;520;1300.0;1040.0
100190;11718;1;250;180;250.0;180.0
100701;11718;1;170;122.4;170.0;122.375
100488;11718;1;200;156;200.0;156.0
100973;11718;2;500;355;1000.0;710.0
100407;11719;1;40;31.2;40.0;31.203125
100978;11719;2;650;520;1300.0;1040.0
100792;11720;2;160;107.2;320.0;214.375
100374;11720;1;110;74.8;110.0;74.8125
101176;11720;1;30;21.3;30.0;21.296875
100973;11720;2;500;355;1000.0;710.0
100927;11720;1;180;135;180.0;135.0
101457;11721;2;90;67.5;180.0;135.0
100407;11721;1;40;31.2;40.0;31.203125
100488;11722;1;200;156;200.0;156.0
100374;11722;1;110;74.8;110.0;74.8125
100927;11723;1;180;135;180.0;135.0
100599;11723;1;340;255;340.0;255.0
100792;11723;2;160;107.2;320.0;214.375
100276;11723;3;40;27.6;120.0;82.78125
100548;11723;1;230;151.8;230.0;151.75
101002;11723;2;575;402.5;1150.0;805.0
100488;11723;1;200;156;200.0;156.0
100978;11723;1;650;520;650.0;520.0
101270;11724;4;50;35;200.0;140.0
100514;11724;1;175;134.75;175.0;134.75
100276;11724;4;40;27.6;160.0;110.375
100973;11725;2;500;355;1000.0;710.0
100927;11725;2;180;135;360.0;270.0
100125;11725;1;60;39.6;60.0;39.59375
100488;11725;1;200;156;200.0;156.0
100190;11725;1;250;180;250.0;180.0
101035;11725;1;900;666;900.0;666.0
101370;11725;2;100;70;200.0;140.0
100792;11725;2;160;107.2;320.0;214.375
100844;11725;1;310;204.6;310.0;204.625
100548;11725;1;230;151.8;230.0;151.75
101176;11726;4;30;21.3;120.0;85.1875
100514;11726;1;175;134.75;175.0;134.75
100407;11726;2;40;31.2;80.0;62.40625
101270;11726;4;50;35;200.0;140.0
101270;11727;1;50;35;50.0;35.0
101370;11727;1;100;70;100.0;70.0
100973;11727;2;500;355;1000.0;710.0
100927;11727;1;180;135;180.0;135.0
100125;11727;2;60;39.6;120.0;79.1875
101114;11727;1;1100;803;1100.0;803.0
100276;11727;2;40;27.6;80.0;55.1875
100407;11727;2;40;31.2;80.0;62.40625
100514;11727;1;175;134.75;175.0;134.75
101002;11727;1;575;402.5;575.0;402.5
101035;11727;1;900;666;900.0;666.0
100844;11727;2;310;204.6;620.0;409.25
101370;11728;2;100;70;200.0;140.0
100599;11728;1;340;255;340.0;255.0
100407;11728;1;40;31.2;40.0;31.203125
100514;11728;1;175;134.75;175.0;134.75
101221;11728;1;40;26;40.0;26.0
100290;11728;1;350;234.5;350.0;234.5
101457;11728;2;90;67.5;180.0;135.0
100374;11728;1;110;74.8;110.0;74.8125
100125;11728;2;60;39.6;120.0;79.1875
101176;11729;2;30;21.3;60.0;42.59375
100973;11729;2;500;355;1000.0;710.0
100290;11729;1;350;234.5;350.0;234.5
101221;11729;1;40;26;40.0;26.0
100374;11729;1;110;74.8;110.0;74.8125
100844;11729;2;310;204.6;620.0;409.25
101270;11729;2;50;35;100.0;70.0
100407;11729;1;40;31.2;40.0;31.203125
100548;11729;1;230;151.8;230.0;151.75
100125;11729;2;60;39.6;120.0;79.1875
100599;11729;1;340;255;340.0;255.0
100607;11730;1;120;86.4;120.0;86.375
101176;11730;4;30;21.3;120.0;85.1875
100701;11730;1;170;122.4;170.0;122.375
100978;11730;1;650;520;650.0;520.0
100792;11730;1;160;107.2;160.0;107.1875
100514;11730;1;175;134.75;175.0;134.75
101370;11730;2;100;70;200.0;140.0
101270;11730;3;50;35;150.0;105.0
100599;11731;1;340;255;340.0;255.0
100844;11731;2;310;204.6;620.0;409.25
101035;11731;1;900;666;900.0;666.0
100407;11731;2;40;31.2;80.0;62.40625
100792;11731;2;160;107.2;320.0;214.375
100125;11731;2;60;39.6;120.0;79.1875
101270;11731;1;50;35;50.0;35.0
101176;11731;4;30;21.3;120.0;85.1875
100978;11731;2;650;520;1300.0;1040.0
100927;11731;2;180;135;360.0;270.0
100607;11731;1;120;86.4;120.0;86.375
101114;11732;1;1100;803;1100.0;803.0
100701;11732;1;170;122.4;170.0;122.375
100973;11732;1;500;355;500.0;355.0
101176;11732;2;30;21.3;60.0;42.59375
100374;11732;1;110;74.8;110.0;74.8125
101270;11732;1;50;35;50.0;35.0
